date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:58:31	3802/3802	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:31%20GMT	https://www.tgv4plus.com/%22//cdn2.editmysite.com/images/editor/theme-background/stock/Sailing2.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/cdn2.editmysite.com/images/editor/theme-background/stock/Sailing2.jpg_	(from https://www.tgv4plus.com/paris-6-february-2020.html)
04:58:33	284410/284410	---M--	200	added ('OK')	image/png	etag:%222a5a69f7658b2c83ede7765ab7b6a244%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screen-shot-2020-01-09-at-1-26-36-pm-orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screen-shot-2020-01-09-at-1-26-36-pm-orig.png	(from https://www.tgv4plus.com/hong-kong-14-january-2020.html)
04:58:33	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:33%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/708559813.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/708559813.jpg_	(from https://www.tgv4plus.com/hong-kong-14-january-2020.html)
04:58:35	551434/551434	---M--	200	added ('OK')	image/png	etag:%22f10f7aa20c1d0d903d1708b00937f2b6%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/tgv-s-43rd-disruption-in-financial-services-event-3-dec.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/tgv-s-43rd-disruption-in-financial-services-event-3-dec.png	(from https://www.tgv4plus.com/singapore-2-3-december-2019.html)
04:58:35	8957/8957	---M--	200	added ('OK')	image/jpeg	etag:%22dc837c54bbbeaae4d33016d35b21a737%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/published/tv-via-logo-rgb-orig.jpg?1756470711	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/published/tv-via-logo-rgb-orig6480.jpg	(from https://www.tgv4plus.com/singapore-2-3-december-2019.html)
04:58:36	8673/8673	---M--	200	added ('OK')	image/png	etag:%229569b3b8e67f649b51dc240283988dc7%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/published/5a1d2bba4ac6b00ff574e266-orig.png?1756470800	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/published/5a1d2bba4ac6b00ff574e266-origb360.png	(from https://www.tgv4plus.com/singapore-2-3-december-2019.html)
04:58:37	9246/9246	---M--	200	added ('OK')	image/png	etag:%22f42addb06530f1c40f35a38ee9c9f39c%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/5b2e82027380dcafbb1bdc2910918d74_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/5b2e82027380dcafbb1bdc2910918d74_orig.png	(from https://www.tgv4plus.com/singapore-2-3-december-2019.html)
04:58:38	12500/12500	---M--	200	added ('OK')	image/png	etag:%22bab9ad430efe3cc21cda198ef4c341f2%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/580b57fcd9996e24bc43c530_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/580b57fcd9996e24bc43c530_orig.png	(from https://www.tgv4plus.com/singapore-2-3-december-2019.html)
04:58:39	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:39%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1788928584.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1788928584.jpg_	(from https://www.tgv4plus.com/singapore-2-3-december-2019.html)
04:58:40	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:40%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1569524211.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1569524211.jpg_	(from https://www.tgv4plus.com/taipei-23-24-october-2019.html)
04:58:42	153961/153961	---M--	200	added ('OK')	image/jpeg	etag:%22f285f731980ddcdb6c0b12cefffe3ed5%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/85924344-cb27-4ee9-ae40-fe1ac09ff201-orig_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/85924344-cb27-4ee9-ae40-fe1ac09ff201-orig_orig.jpg	(from https://www.tgv4plus.com/warsaw-1-october-2019.html)
04:58:42	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:42%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/693609754.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/693609754.jpg_	(from https://www.tgv4plus.com/warsaw-1-october-2019.html)
04:58:43	15617/15617	---M--	200	added ('OK')	image/png	etag:%224200fd6d558b732f6384365a48c34750%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/unnamed_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/unnamed_orig.png	(from https://www.tgv4plus.com/london-26-september-2019.html)
04:58:44	10299/10299	---M--	200	added ('OK')	image/png	etag:%2292a31dc3da3e52077683f0846b3896ed%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/sp-and-tag-colour-tif_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/sp-and-tag-colour-tif_orig.png	(from https://www.tgv4plus.com/london-26-september-2019.html)
04:58:45	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:45%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1100540422.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1100540422.jpg_	(from https://www.tgv4plus.com/london-26-september-2019.html)
04:58:47	539843/539843	---M--	200	added ('OK')	image/png	etag:%2282e71a98c34636f46541037582aeedda%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screen-shot-2020-01-07-at-2-09-06-pm-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screen-shot-2020-01-07-at-2-09-06-pm-orig_orig.png	(from https://www.tgv4plus.com/riyadh-17-september-2019.html)
04:58:48	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:48%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1184336173.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1184336173.jpg_	(from https://www.tgv4plus.com/riyadh-17-september-2019.html)
04:58:49	477822/477822	---M--	200	added ('OK')	image/png	etag:%2231fd72bf3cdd4fbd4cb93fd3e80cca98%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screen-shot-2020-01-07-at-2-06-51-pm-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screen-shot-2020-01-07-at-2-06-51-pm-orig_orig.png	(from https://www.tgv4plus.com/riyadh-17-september-2019.html)
04:58:49	4956/4956	---M--	200	added ('OK')	image/jpeg	etag:%223bad81d09035958f98f60b87ddd4da94%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/spp-logo1_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/spp-logo1_orig.jpg	(from https://www.tgv4plus.com/stockholm-21-22-august-2019.html)
04:58:50	5772/5772	---M--	200	added ('OK')	image/png	etag:%22fb74ee81bb225ab38a933ca606eded37%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/cirio_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/cirio_orig.png	(from https://www.tgv4plus.com/stockholm-21-22-august-2019.html)
04:58:51	70009/70009	---M--	200	added ('OK')	image/png	etag:%2216e0a16b9814cc4c800095bf28d860b8%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/youcal-logo-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/youcal-logo-orig_orig.png	(from https://www.tgv4plus.com/stockholm-21-22-august-2019.html)
04:58:52	13054/13054	---M--	200	added ('OK')	image/jpeg	etag:%22af920af4d93c27be6728101c7e0ad518%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/dfs-15-logo-utan-tag-orig_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/dfs-15-logo-utan-tag-orig_orig.jpg	(from https://www.tgv4plus.com/stockholm-21-22-august-2019.html)
04:58:53	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:53%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/2115938021.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/2115938021.jpg_	(from https://www.tgv4plus.com/stockholm-21-22-august-2019.html)
04:58:54	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:58:54%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/461777047.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/461777047.jpg_	(from https://www.tgv4plus.com/gothenburg-15-august-2019.html)
04:58:55	43778/43778	---M--	200	added ('OK')	image/png	etag:%22198d2c3f142350e462dc9bb5b90ea95e%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/pc1-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/pc1-orig_orig.png	(from https://www.tgv4plus.com/san-francisco-22-23-july-2019.html)
04:58:56	2779/2779	---M--	200	added ('OK')	image/png	etag:%2292c57b3a41580d76805d5e07f3fa38f3%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/payswiff-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/payswiff-orig_orig.png	(from https://www.tgv4plus.com/san-francisco-22-23-july-2019.html)
04:58:57	28989/28989	---M--	200	added ('OK')	image/jpeg	etag:%223cd9949ff67c5da9421dd0c0a65e7955%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/sharespost-logo-587ff617d57e6-orig_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/sharespost-logo-587ff617d57e6-orig_orig.jpg	(from https://www.tgv4plus.com/san-francisco-22-23-july-2019.html)
04:58:58	5755/5755	---M--	200	added ('OK')	image/png	etag:%22662fd5114f31ab16dca66ed977d129e4%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/palcap_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/palcap_orig.png	(from https://www.tgv4plus.com/san-francisco-22-23-july-2019.html)
04:58:59	5845/5845	---M--	200	added ('OK')	image/png	etag:%226be0f89fba8211f73a4df4b4bbf0fb88%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/ethereum-classic-labs_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/ethereum-classic-labs_orig.png	(from https://www.tgv4plus.com/san-francisco-22-23-july-2019.html)
04:59:00	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:59:00%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1900245871.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1900245871.jpg_	(from https://www.tgv4plus.com/san-francisco-22-23-july-2019.html)
04:59:01	4074/4074	---M--	200	added ('OK')	image/jpeg	etag:%22b029cd1d76051538cb571f791079c356%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/published/78-371.jpg?1756702503	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/published/78-37179dd.jpg	(from https://www.tgv4plus.com/new-york-9-10-july-2019.html)
04:59:02	8013/8013	---M--	200	added ('OK')	image/jpeg	etag:%228cee93f87be0126acc3e707426b328d7%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/credit-suisse-logo_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/credit-suisse-logo_orig.jpg	(from https://www.tgv4plus.com/new-york-9-10-july-2019.html)
04:59:03	9721/9721	---M--	200	added ('OK')	image/png	etag:%221a40db444f5efa84e6c4a191626cadce%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/156717164_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/156717164_orig.png	(from https://www.tgv4plus.com/new-york-9-10-july-2019.html)
04:59:04	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:59:04%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/787335298.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/787335298.jpg_	(from https://www.tgv4plus.com/new-york-9-10-july-2019.html)
04:59:05	39787/39787	---M--	200	added ('OK')	image/png	etag:%2232097d5214ea063320084fb6b9c0fffe%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/amt-logo-1_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/amt-logo-1_orig.png	(from https://www.tgv4plus.com/tokyo-26-27-june-2019.html)
04:59:06	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:59:06%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/721460377.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/721460377.jpg_	(from https://www.tgv4plus.com/tokyo-26-27-june-2019.html)
04:59:07	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:59:07%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/382825700.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/382825700.jpg_	(from https://www.tgv4plus.com/seoul-12-13-june.html)
04:59:08	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:59:08%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1328895794.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1328895794.jpg_	(from https://www.tgv4plus.com/zurich-21-22-may-2019.html)
04:59:09	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:59:09%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/795430375.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/795430375.jpg_	(from https://www.tgv4plus.com/singapore-3-4-april-2019.html)
04:59:11	331731/331731	---M--	200	added ('OK')	image/png	etag:%223adcc8fdb96e053ce92d09d8101dcf94%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screen-shot-2020-01-08-at-10-47-58-am-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screen-shot-2020-01-08-at-10-47-58-am-orig_orig.png	(from https://www.tgv4plus.com/hong-kong-19-february-2019.html)
04:59:12	25092/25092	---M--	200	added ('OK')	image/jpeg	etag:%22784af91433447a42a34b133ddb3f8234%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/investhk-logo-en-orig_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/investhk-logo-en-orig_orig.jpg	(from https://www.tgv4plus.com/hong-kong-19-february-2019.html)
04:59:12	7553/7553	---M--	200	added ('OK')	image/png	etag:%22b4ee135bb1aea3b86eef73dc7bfc9ba6%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/norton-rose-fulbright-logo-1-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/norton-rose-fulbright-logo-1-orig_orig.png	(from https://www.tgv4plus.com/hong-kong-19-february-2019.html)
04:59:14	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:59:14%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1904783269.png%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1904783269.png_	(from https://www.tgv4plus.com/hong-kong-19-february-2019.html)
04:59:15	15071/15071	---M--	200	added ('OK')	image/png	etag:%2280b4907221633160b019eab510067f77%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/trustsquare-2_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/trustsquare-2_orig.png	(from https://www.tgv4plus.com/zurich-event-11-dec-2018.html)
04:59:16	150700/150700	---M--	200	added ('OK')	image/png	etag:%22a08b34743e7958644892edc6fe043177%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/gsx-full-logo-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/gsx-full-logo-orig_orig.png	(from https://www.tgv4plus.com/hong-kong-19-february-2019.html)
04:59:16	14171/14171	---M--	200	added ('OK')	image/png	etag:%2294a8031b97c7411d7bc286d3ad3fc804%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/schwenke-2_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/schwenke-2_orig.png	(from https://www.tgv4plus.com/zurich-event-11-dec-2018.html)
04:59:17	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:59:17%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1735849707.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1735849707.jpg_	(from https://www.tgv4plus.com/zurich-event-11-dec-2018.html)
04:59:18	8938/8938	---M--	200	added ('OK')	image/png	etag:%22cbc98149dfa89ef3bbccd412e198dafc%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/published/herocity-3.png?1756706444	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/published/herocity-3ce6d.png	(from https://www.tgv4plus.com/san-francisco-12-13-sep-2018.html)
04:59:19	23513/23513	---M--	200	added ('OK')	image/jpeg	etag:%223027a6eecc4f37761cf98d1fa3b65331%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/pc-logo-tagline-2-2_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/pc-logo-tagline-2-2_orig.jpg	(from https://www.tgv4plus.com/san-francisco-12-13-sep-2018.html)
04:59:20	2779/2779	---M--	200	added ('OK')	image/png	etag:%2292c57b3a41580d76805d5e07f3fa38f3%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/paywiff-2_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/paywiff-2_orig.png	(from https://www.tgv4plus.com/san-francisco-12-13-sep-2018.html)
04:59:21	2620/2620	---M--	200	added ('OK')	image/gif	etag:%22bfee2339a48942439ab13719694cd64b%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/published/experten-wallstreet-online-848x477-2.gif?1756706477	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/published/experten-wallstreet-online-848x477-2b5a9.gif	(from https://www.tgv4plus.com/san-francisco-12-13-sep-2018.html)
04:59:22	4072/4072	---M--	200	added ('OK')	image/png	etag:%22d8ebcc915f3a188938dc1c0c3b2adf3d%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/galvanize-logo-4c-602x234-3_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/galvanize-logo-4c-602x234-3_orig.png	(from https://www.tgv4plus.com/san-francisco-12-13-sep-2018.html)
04:59:23	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:59:23%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/854962460.png%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/854962460.png_	(from https://www.tgv4plus.com/san-francisco-12-13-sep-2018.html)
04:59:24	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:59:24%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1881254445.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1881254445.jpg_	(from https://www.tgv4plus.com/gothenburg-16-august-2018.html)
04:59:25	41226/41226	---M--	200	added ('OK')	image/png	etag:%224075ba09ea649d0fe5083c6ad52dd71d%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/2000px-credit-suisse-logo-svg-7_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/2000px-credit-suisse-logo-svg-7_orig.png	(from https://www.tgv4plus.com/new-york-11-july-2018.html)
04:59:26	3261/3261	---M--	200	added ('OK')	image/png	etag:%221390462ccd8d82e8d8be2d9b5edaf0d5%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/dentons-2_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/dentons-2_orig.png	(from https://www.tgv4plus.com/new-york-11-july-2018.html)
